,DATE_TIME,REPLY_SIZE
14439,2016-01-01 21:02:55,80510
14440,2016-01-01 21:02:55,217
14441,2016-01-01 21:03:39,32583
14442,2016-01-01 21:03:39,239
14443,2016-01-01 21:03:39,1159
14444,2016-01-01 21:03:39,15063
14445,2016-01-01 21:03:39,10588
14446,2016-01-01 21:03:39,1552
14447,2016-01-01 21:03:39,27272
14448,2016-01-01 21:03:39,2901
14449,2016-01-01 21:03:39,4431
14450,2016-01-01 21:03:39,605
14451,2016-01-01 21:03:39,3555
14452,2016-01-01 21:03:39,5401
14453,2016-01-01 21:03:39,5537
14454,2016-01-01 21:03:39,5126
14455,2016-01-01 21:03:39,5649
14456,2016-01-01 21:03:39,5236
14457,2016-01-01 21:03:39,3495
14458,2016-01-01 21:03:39,4726
14459,2016-01-01 21:03:39,4320
14460,2016-01-01 21:03:39,4451
14461,2016-01-01 21:03:39,4084
14462,2016-01-01 21:03:39,4758
14463,2016-01-01 21:03:39,5840
14464,2016-01-01 21:03:39,2337
14465,2016-01-01 21:03:39,5062
14466,2016-01-01 21:03:39,4265
14467,2016-01-01 21:03:39,5095
14468,2016-01-01 21:03:39,3875
14469,2016-01-01 21:03:39,4264
14470,2016-01-01 21:03:39,3830
14471,2016-01-01 21:03:39,8324
14472,2016-01-01 21:03:39,4064
14473,2016-01-01 21:03:39,4268
14474,2016-01-01 21:03:39,174
14475,2016-01-01 21:03:39,3208
14476,2016-01-01 21:03:39,255
14477,2016-01-01 21:03:39,211
14478,2016-01-01 21:03:39,248
14479,2016-01-01 21:03:39,155
14480,2016-01-01 21:03:39,237
14481,2016-01-01 21:03:46,33454
14482,2016-01-01 21:03:46,38693
14483,2016-01-01 21:03:46,44751
14484,2016-01-01 21:03:53,86204
14485,2016-01-01 21:03:59,98347
14486,2016-01-01 21:04:02,114821
14487,2016-01-01 21:04:04,63847
14488,2016-01-01 21:04:06,46407
14489,2016-01-01 21:04:09,73039
14490,2016-01-01 21:04:11,87330
14491,2016-01-01 21:04:15,57185
14492,2016-01-01 21:04:16,60675
14493,2016-01-01 21:04:18,28884
14494,2016-01-01 21:04:22,33375
14495,2016-01-01 21:04:27,55953
14496,2016-01-01 21:04:29,64304
14497,2016-01-01 21:04:35,304
14498,2016-01-01 21:04:35,10479
14499,2016-01-01 21:04:37,7936
14500,2016-01-01 21:04:37,239
14501,2016-01-01 21:04:44,7991
14502,2016-01-01 21:04:44,239
14503,2016-01-01 21:04:44,87352
14504,2016-01-01 21:04:47,7936
14505,2016-01-01 21:04:47,239
14506,2016-01-01 21:04:56,32583
14507,2016-01-01 21:04:56,239
14508,2016-01-01 21:05:01,16730
14509,2016-01-01 21:05:01,239
14510,2016-01-01 21:05:01,3603
14511,2016-01-01 21:05:01,3141
14512,2016-01-01 21:05:01,3135
14513,2016-01-01 21:05:01,3013
14514,2016-01-01 21:05:01,3079
14515,2016-01-01 21:05:01,2697
14516,2016-01-01 21:05:06,7936
14517,2016-01-01 21:05:06,239
14518,2016-01-01 21:05:15,32583
14519,2016-01-01 21:05:15,239
14520,2016-01-01 21:05:46,10479
14521,2016-01-01 21:05:46,239
14522,2016-01-01 21:05:56,32583
14523,2016-01-01 21:05:56,239
14524,2016-01-01 21:05:57,10479
14525,2016-01-01 21:05:57,239
14526,2016-01-01 21:06:17,7936
14527,2016-01-01 21:06:17,239
14528,2016-01-01 21:06:21,7991
14529,2016-01-01 21:06:21,239
14530,2016-01-01 21:06:24,32583
14531,2016-01-01 21:06:24,239
14532,2016-01-01 21:06:29,15436
14533,2016-01-01 21:06:29,239
14534,2016-01-01 21:06:29,3794
14535,2016-01-01 21:06:29,4952
14536,2016-01-01 21:06:29,4197
14537,2016-01-01 21:06:29,3870
14538,2016-01-01 21:06:35,54132
14539,2016-01-01 21:06:35,65849
14540,2016-01-01 21:06:35,81616
14541,2016-01-01 21:06:41,239
14542,2016-01-01 21:06:44,8938
14543,2016-01-01 21:06:44,239
14544,2016-01-01 21:11:09,239
14545,2016-01-01 21:11:10,239
14546,2016-01-01 21:11:10,239
14547,2016-01-01 21:11:11,239
14548,2016-01-01 21:11:12,239
14549,2016-01-01 21:11:13,239
14550,2016-01-01 21:11:13,239
14551,2016-01-01 21:11:14,239
14552,2016-01-01 21:11:15,239
14553,2016-01-01 21:11:15,239
14554,2016-01-01 21:11:16,239
14555,2016-01-01 21:11:17,239
14556,2016-01-01 21:11:17,239
14557,2016-01-01 21:11:18,239
14558,2016-01-01 21:11:18,239
14559,2016-01-01 21:11:19,239
14560,2016-01-01 21:29:58,223
14561,2016-01-01 22:49:19,10479
14562,2016-01-01 22:50:41,10479
14563,2016-01-02 00:11:41,304
14564,2016-01-02 00:19:47,10439
14565,2016-01-02 00:19:48,1725
14566,2016-01-02 00:19:50,239
14567,2016-01-02 00:19:50,1963
14568,2016-01-02 00:19:50,10004
14569,2016-01-02 00:19:50,1801
14570,2016-01-02 00:19:50,1457
14571,2016-01-02 00:19:50,74434
14572,2016-01-02 00:19:52,4890
14573,2016-01-02 00:19:52,3465
14574,2016-01-02 00:19:52,33472
14575,2016-01-02 00:19:58,87782
14576,2016-01-02 00:19:59,73894
14577,2016-01-02 00:19:59,77796
14578,2016-01-02 00:19:59,80637
14579,2016-01-02 00:20:01,54293
14580,2016-01-02 00:20:01,62918
14581,2016-01-02 00:29:17,304
14582,2016-01-02 00:29:19,8885
14583,2016-01-02 00:29:22,32526
14584,2016-01-02 00:53:28,3728
14585,2016-01-02 00:59:27,3238483
14586,2016-01-02 00:59:34,217
14587,2016-01-02 02:02:26,9644
14588,2016-01-02 03:10:13,304
14589,2016-01-02 03:10:14,10439
14590,2016-01-02 03:14:02,304
14591,2016-01-02 03:17:03,10479
14592,2016-01-02 04:04:57,304
14593,2016-01-02 04:05:10,220
14594,2016-01-02 04:08:51,10426
14595,2016-01-02 04:08:52,3682
14596,2016-01-02 04:08:53,3682
14597,2016-01-02 04:08:53,1725
14598,2016-01-02 04:08:53,227
14599,2016-01-02 04:08:54,10004
14600,2016-01-02 04:08:54,1801
14601,2016-01-02 04:08:54,1457
14602,2016-01-02 04:08:55,3465
14603,2016-01-02 04:08:55,7863
14604,2016-01-02 04:08:56,7918
14605,2016-01-02 04:08:57,31476
14606,2016-01-02 04:08:58,7964
14607,2016-01-02 04:08:59,80510
14608,2016-01-02 04:08:59,87352
14609,2016-01-02 04:09:00,16192
14610,2016-01-02 04:09:01,15063
14611,2016-01-02 04:09:01,1159
14612,2016-01-02 04:09:02,678
14613,2016-01-02 04:09:02,10323
14614,2016-01-02 04:09:04,29514
14615,2016-01-02 04:09:05,16191
14616,2016-01-02 04:09:06,64304
14617,2016-01-02 04:09:07,70273
14618,2016-01-02 04:09:08,51898
14619,2016-01-02 04:09:08,49787
14620,2016-01-02 04:09:09,59876
14621,2016-01-02 04:09:09,44751
14622,2016-01-02 04:09:10,38693
14623,2016-01-02 04:09:10,33454
14624,2016-01-02 04:09:11,86204
14625,2016-01-02 04:09:13,98347
14626,2016-01-02 04:09:13,114821
14627,2016-01-02 04:09:14,63847
14628,2016-01-02 04:09:14,46407
14629,2016-01-02 04:09:15,73039
14630,2016-01-02 04:09:16,87330
14631,2016-01-02 04:09:16,57185
14632,2016-01-02 04:09:17,60675
14633,2016-01-02 04:09:17,28884
14634,2016-01-02 04:09:18,33375
14635,2016-01-02 04:09:19,55953
14636,2016-01-02 04:09:20,206
14637,2016-01-02 04:09:20,4250
14638,2016-01-02 07:06:46,304
14639,2016-01-02 07:06:52,10479
14640,2016-01-02 07:06:54,8938
14641,2016-01-02 07:06:56,7936
14642,2016-01-02 07:07:02,7991
14643,2016-01-02 07:07:07,32583
14644,2016-01-02 07:07:12,15436
14645,2016-01-02 07:21:58,10479
14646,2016-01-02 07:46:02,10479
14647,2016-01-02 07:47:19,10479
14648,2016-01-02 08:02:08,10479
14649,2016-01-02 08:02:08,1725
14650,2016-01-02 08:02:08,1963
14651,2016-01-02 08:02:08,239
14652,2016-01-02 08:02:08,74434
14653,2016-01-02 08:02:08,10004
14654,2016-01-02 08:02:08,4890
14655,2016-01-02 08:02:08,1457
14656,2016-01-02 08:02:08,1801
14657,2016-01-02 08:02:08,3465
14658,2016-01-02 08:02:08,33472
14659,2016-01-02 08:02:08,62918
14660,2016-01-02 08:02:08,88161
14661,2016-01-02 08:02:08,87782
14662,2016-01-02 08:02:08,369
14663,2016-01-02 08:02:08,80637
14664,2016-01-02 08:02:08,77796
14665,2016-01-02 08:02:08,43300
14666,2016-01-02 08:02:08,43586
14667,2016-01-02 08:02:08,39683
14668,2016-01-02 08:02:08,94861
14669,2016-01-02 08:02:08,68977
14670,2016-01-02 08:02:08,329961
14671,2016-01-02 08:02:09,55303
14672,2016-01-02 08:02:09,57339
14673,2016-01-02 08:02:10,5017
14674,2016-01-02 08:02:10,69
14675,2016-01-02 08:02:10,83
14676,2016-01-02 08:02:10,21490
14677,2016-01-02 08:02:10,65225
14678,2016-01-02 08:02:12,217
14679,2016-01-02 08:02:52,7936
14680,2016-01-02 08:02:52,80510
14681,2016-01-02 08:03:29,7991
14682,2016-01-02 08:03:30,87352
14683,2016-01-02 08:03:54,8938
14684,2016-01-02 08:06:00,10439
14685,2016-01-02 08:29:27,10439
14686,2016-01-02 08:29:34,7876
14687,2016-01-02 08:29:38,31489
14688,2016-01-02 08:29:40,7983
14689,2016-01-02 08:29:48,7931
14690,2016-01-02 08:29:48,10439
14691,2016-01-02 10:12:35,10479
14692,2016-01-02 10:12:36,1725
14693,2016-01-02 10:12:36,1963
14694,2016-01-02 10:12:36,239
14695,2016-01-02 10:12:36,1457
14696,2016-01-02 10:12:36,3465
14697,2016-01-02 10:12:36,1801
14698,2016-01-02 10:12:36,10004
14699,2016-01-02 10:12:36,74434
14700,2016-01-02 10:12:36,4890
14701,2016-01-02 10:12:37,33472
14702,2016-01-02 10:12:37,68977
14703,2016-01-02 10:12:37,62918
14704,2016-01-02 10:12:37,77796
14705,2016-01-02 10:12:37,21490
14706,2016-01-02 10:12:37,94861
14707,2016-01-02 10:12:37,369
14708,2016-01-02 10:12:38,43300
14709,2016-01-02 10:12:38,43586
14710,2016-01-02 10:12:38,65225
14711,2016-01-02 10:12:38,55303
14712,2016-01-02 10:12:38,88161
14713,2016-01-02 10:12:38,39683
14714,2016-01-02 10:12:38,69
14715,2016-01-02 10:12:39,87782
14716,2016-01-02 10:12:40,80637
14717,2016-01-02 10:12:41,57339
14718,2016-01-02 10:12:41,329961
14719,2016-01-02 10:12:41,5017
14720,2016-01-02 10:12:41,83
14721,2016-01-02 10:13:10,32583
14722,2016-01-02 10:13:10,1552
14723,2016-01-02 10:13:10,2901
14724,2016-01-02 10:13:10,4431
14725,2016-01-02 10:13:10,605
14726,2016-01-02 10:13:10,3555
14727,2016-01-02 10:13:10,1159
14728,2016-01-02 10:13:10,15063
14729,2016-01-02 10:13:10,5401
14730,2016-01-02 10:13:10,5537
14731,2016-01-02 10:13:10,5649
14732,2016-01-02 10:13:10,5126
14733,2016-01-02 10:13:10,4726
14734,2016-01-02 10:13:10,4451
14735,2016-01-02 10:13:10,239
14736,2016-01-02 10:13:10,4320
14737,2016-01-02 10:13:10,10588
14738,2016-01-02 10:13:10,4264
14739,2016-01-02 10:13:10,4084
14740,2016-01-02 10:13:10,5062
14741,2016-01-02 10:13:10,27272
14742,2016-01-02 10:13:10,5095
14743,2016-01-02 10:13:11,4268
14744,2016-01-02 10:13:11,4758
14745,2016-01-02 10:13:11,4265
14746,2016-01-02 10:13:11,3875
14747,2016-01-02 10:13:11,5840
14748,2016-01-02 10:13:11,3830
14749,2016-01-02 10:13:11,4064
14750,2016-01-02 10:13:11,5236
14751,2016-01-02 10:13:11,3495
14752,2016-01-02 10:13:11,2337
14753,2016-01-02 10:13:11,8324
14754,2016-01-02 10:13:11,174
14755,2016-01-02 10:13:11,3208
14756,2016-01-02 10:13:11,255
14757,2016-01-02 10:13:11,248
14758,2016-01-02 10:13:11,211
14759,2016-01-02 10:13:11,155
14760,2016-01-02 10:13:11,237
14761,2016-01-02 10:13:26,46407
14762,2016-01-02 10:13:27,63847
14763,2016-01-02 10:13:27,73039
14764,2016-01-02 11:43:47,2069200
14765,2016-01-02 12:45:20,10439
14766,2016-01-02 13:38:41,32583
14767,2016-01-02 14:10:56,304
14768,2016-01-02 15:09:38,72671
14769,2016-01-02 15:13:07,868104
14770,2016-01-02 15:15:53,3286632
14771,2016-01-02 15:15:54,218
14772,2016-01-02 15:15:54,218
14773,2016-01-02 15:21:28,1782064
14774,2016-01-02 15:28:04,1405716
14775,2016-01-02 15:28:34,10439
14776,2016-01-02 15:29:00,10439
14777,2016-01-02 15:30:16,31564
14778,2016-01-02 16:08:01,32583
14779,2016-01-02 16:09:02,1346311
14780,2016-01-02 16:10:21,1990671
14781,2016-01-02 16:10:24,218
14782,2016-01-02 16:10:25,218
14783,2016-01-02 16:13:52,7896
14784,2016-01-02 16:30:48,3071592
14785,2016-01-02 16:30:51,218
14786,2016-01-02 16:30:51,218
14787,2016-01-02 16:42:32,3289970
14788,2016-01-02 16:49:12,10479
14789,2016-01-02 16:50:36,10479
14790,2016-01-02 16:53:25,209631
14791,2016-01-02 16:54:11,1195756
14792,2016-01-02 16:54:13,218
14793,2016-01-02 16:54:13,218
14794,2016-01-02 17:51:02,328367
14795,2016-01-02 17:51:18,1221040
14796,2016-01-02 18:01:23,75628
14797,2016-01-02 18:02:11,2507352
14798,2016-01-02 18:02:13,218
14799,2016-01-02 18:02:14,218
14800,2016-01-02 18:02:25,1053072
14801,2016-01-02 18:04:29,10479
14802,2016-01-02 18:19:20,7936
14803,2016-01-02 19:02:30,304
14804,2016-01-02 19:02:53,10479
14805,2016-01-02 19:03:20,9644
14806,2016-01-02 19:03:20,1725
14807,2016-01-02 19:03:20,1457
14808,2016-01-02 19:03:20,3465
14809,2016-01-02 19:03:20,1963
14810,2016-01-02 19:03:21,10004
14811,2016-01-02 19:03:21,239
14812,2016-01-02 19:03:21,1801
14813,2016-01-02 19:03:21,4890
14814,2016-01-02 19:03:21,33472
14815,2016-01-02 19:03:21,88161
14816,2016-01-02 19:03:21,62918
14817,2016-01-02 19:03:21,87782
14818,2016-01-02 19:03:21,80637
14819,2016-01-02 19:03:21,77796
14820,2016-01-02 19:03:21,68977
14821,2016-01-02 19:03:21,369
14822,2016-01-02 19:03:21,43300
14823,2016-01-02 19:03:21,94861
14824,2016-01-02 19:03:21,43586
14825,2016-01-02 19:03:21,55303
14826,2016-01-02 19:03:21,57339
14827,2016-01-02 19:03:22,74434
14828,2016-01-02 19:03:23,69
14829,2016-01-02 19:03:23,5017
14830,2016-01-02 19:03:23,329961
14831,2016-01-02 19:05:38,10439
14832,2016-01-02 19:05:38,10439
14833,2016-01-02 19:05:39,223
14834,2016-01-02 19:05:39,223
14835,2016-01-02 19:05:43,8938
14836,2016-01-02 19:05:44,239
14837,2016-01-02 19:05:44,21490
14838,2016-01-02 19:05:44,83
14839,2016-01-02 19:05:44,65225
14840,2016-01-02 19:05:44,39683
14841,2016-01-02 19:43:43,10479
14842,2016-01-02 19:47:21,397128
14843,2016-01-02 19:48:33,1491148
14844,2016-01-02 19:48:35,218
14845,2016-01-02 19:48:35,218
14846,2016-01-02 20:00:10,304
14847,2016-01-02 20:00:10,304
14848,2016-01-02 20:00:14,10479
14849,2016-01-02 20:00:14,10439
14850,2016-01-02 20:00:18,10479
14851,2016-01-02 20:00:19,10439
14852,2016-01-02 20:57:12,10439
14853,2016-01-02 20:57:12,10439
14854,2016-01-02 20:57:15,235
14855,2016-01-02 22:05:06,1220335
14856,2016-01-02 22:05:09,218
14857,2016-01-02 22:05:09,218
14858,2016-01-02 23:22:32,304
14859,2016-01-02 23:22:46,10479
14860,2016-01-02 23:29:49,304
14861,2016-01-02 23:32:30,10439
14862,2016-01-02 23:33:50,7896
14863,2016-01-02 23:33:50,10439
14864,2016-01-02 23:33:50,7951
14865,2016-01-02 23:33:50,8892
14866,2016-01-02 23:33:51,32539
14867,2016-01-02 23:34:33,80510
14868,2016-01-02 23:34:33,87352
14869,2016-01-02 23:34:33,16686
14870,2016-01-02 23:34:35,64304
14871,2016-01-02 23:34:35,70273
14872,2016-01-02 23:34:35,51898
14873,2016-01-02 23:34:35,49787
14874,2016-01-02 23:34:35,10818
14875,2016-01-02 23:34:35,33454
14876,2016-01-02 23:34:35,44751
14877,2016-01-02 23:34:35,59876
14878,2016-01-02 23:34:35,38693
14879,2016-01-02 23:34:35,86204
14880,2016-01-02 23:34:35,98347
14881,2016-01-02 23:34:35,63847
14882,2016-01-02 23:34:35,114821
14883,2016-01-02 23:34:35,73039
14884,2016-01-02 23:34:35,60675
14885,2016-01-02 23:34:35,46407
14886,2016-01-02 23:34:35,57185
14887,2016-01-02 23:34:35,28884
14888,2016-01-02 23:34:35,33375
14889,2016-01-02 23:34:35,87330
14890,2016-01-02 23:34:35,55953
14891,2016-01-02 23:34:36,30618
14892,2016-01-02 23:34:36,15392
14893,2016-01-02 23:37:35,304
14894,2016-01-02 23:38:46,304
14895,2016-01-02 23:44:58,223
14896,2016-01-02 23:57:44,304
14897,2016-01-03 00:20:00,10439
14898,2016-01-03 00:38:30,1725
14899,2016-01-03 00:38:31,74434
14900,2016-01-03 00:38:31,1963
14901,2016-01-03 00:38:32,10004
14902,2016-01-03 00:38:32,239
14903,2016-01-03 00:38:32,1801
14904,2016-01-03 00:38:32,3465
14905,2016-01-03 00:38:32,1457
14906,2016-01-03 00:38:32,4890
14907,2016-01-03 00:38:33,33472
14908,2016-01-03 00:40:13,0
14909,2016-01-03 01:13:13,304
14910,2016-01-03 01:13:19,233
14911,2016-01-03 01:35:37,304
14912,2016-01-03 01:35:38,10479
14913,2016-01-03 01:35:40,7936
14914,2016-01-03 01:35:43,7991
14915,2016-01-03 01:35:46,32583
14916,2016-01-03 01:35:49,8938
14917,2016-01-03 01:35:52,16730
14918,2016-01-03 01:35:55,10862
14919,2016-01-03 01:35:58,30662
14920,2016-01-03 01:36:01,15436
14921,2016-01-03 01:36:04,32653
14922,2016-01-03 01:36:07,17156
14923,2016-01-03 01:36:10,15506
14924,2016-01-03 01:36:13,30662
14925,2016-01-03 01:36:16,32653
14926,2016-01-03 01:54:53,304
14927,2016-01-03 01:54:58,10479
14928,2016-01-03 02:57:14,304
14929,2016-01-03 02:57:16,29
14930,2016-01-03 06:48:20,10479
14931,2016-01-03 06:49:30,10479
14932,2016-01-03 06:52:47,304
14933,2016-01-03 06:52:52,10479
14934,2016-01-03 09:04:49,304
14935,2016-01-03 09:04:50,217
14936,2016-01-03 09:51:36,10479
14937,2016-01-03 09:51:36,1725
14938,2016-01-03 09:51:36,1963
14939,2016-01-03 09:51:36,239
14940,2016-01-03 09:51:36,10004
14941,2016-01-03 09:51:36,74434
14942,2016-01-03 09:51:36,1801
14943,2016-01-03 09:51:36,1457
14944,2016-01-03 09:51:36,3465
14945,2016-01-03 09:51:36,4890
14946,2016-01-03 09:51:36,33472
14947,2016-01-03 09:51:37,88161
14948,2016-01-03 09:51:37,80637
14949,2016-01-03 09:51:37,87782
14950,2016-01-03 09:51:37,77796
14951,2016-01-03 09:51:37,68977
14952,2016-01-03 09:51:37,5017
14953,2016-01-03 09:51:37,62918
14954,2016-01-03 09:51:37,69
14955,2016-01-03 09:51:37,21490
14956,2016-01-03 09:51:38,329961
14957,2016-01-03 09:51:38,65225
14958,2016-01-03 09:51:38,83
14959,2016-01-03 09:51:38,369
14960,2016-01-03 09:51:38,94861
14961,2016-01-03 09:51:38,43300
14962,2016-01-03 09:51:38,43586
14963,2016-01-03 09:51:38,55303
14964,2016-01-03 09:51:38,57339
14965,2016-01-03 09:51:38,39683
14966,2016-01-03 09:51:39,217
14967,2016-01-03 09:51:58,32583
14968,2016-01-03 09:51:58,15063
14969,2016-01-03 09:51:58,1159
14970,2016-01-03 09:51:58,10588
14971,2016-01-03 09:51:58,239
14972,2016-01-03 09:51:58,1552
14973,2016-01-03 09:51:58,27272
14974,2016-01-03 09:51:59,2901
14975,2016-01-03 09:51:59,4431
14976,2016-01-03 09:51:59,605
14977,2016-01-03 09:51:59,3555
14978,2016-01-03 09:51:59,5401
14979,2016-01-03 09:51:59,5537
14980,2016-01-03 09:51:59,5236
14981,2016-01-03 09:51:59,3495
14982,2016-01-03 09:51:59,2337
14983,2016-01-03 09:51:59,8324
14984,2016-01-03 09:51:59,5649
14985,2016-01-03 09:51:59,5126
14986,2016-01-03 09:51:59,4726
14987,2016-01-03 09:51:59,4320
14988,2016-01-03 09:51:59,4451
14989,2016-01-03 09:51:59,4084
14990,2016-01-03 09:51:59,4758
14991,2016-01-03 09:51:59,5840
14992,2016-01-03 09:51:59,5062
14993,2016-01-03 09:51:59,4265
14994,2016-01-03 09:51:59,174
14995,2016-01-03 09:51:59,5095
14996,2016-01-03 09:51:59,3875
14997,2016-01-03 09:51:59,4264
14998,2016-01-03 09:51:59,3830
14999,2016-01-03 09:51:59,4064
15000,2016-01-03 09:52:00,4268
15001,2016-01-03 09:52:00,3208
15002,2016-01-03 09:52:00,255
15003,2016-01-03 09:52:00,248
15004,2016-01-03 09:52:00,211
15005,2016-01-03 09:52:00,155
15006,2016-01-03 09:52:00,237
15007,2016-01-03 09:52:34,30662
15008,2016-01-03 09:52:34,239
15009,2016-01-03 09:52:34,3721
15010,2016-01-03 09:52:34,3693
15011,2016-01-03 09:52:34,3858
15012,2016-01-03 09:52:34,3567
15013,2016-01-03 09:52:34,4684
15014,2016-01-03 09:52:34,3612
15015,2016-01-03 09:52:35,4246
15016,2016-01-03 09:52:35,2896
15017,2016-01-03 09:52:35,3188
15018,2016-01-03 09:52:35,4022
15019,2016-01-03 09:52:35,4054
15020,2016-01-03 09:52:35,4896
15021,2016-01-03 09:52:35,3984
15022,2016-01-03 09:52:35,2018
15023,2016-01-03 09:52:35,4093
15024,2016-01-03 09:52:35,5085
15025,2016-01-03 09:52:35,3086
15026,2016-01-03 09:52:35,4114
15027,2016-01-03 09:52:35,3402
15028,2016-01-03 09:52:35,5033
15029,2016-01-03 09:52:47,83660
15030,2016-01-03 09:52:47,33775
15031,2016-01-03 09:52:48,102112
15032,2016-01-03 09:52:54,65818
15033,2016-01-03 09:53:01,61017
15034,2016-01-03 09:53:07,89644
15035,2016-01-03 09:53:10,65824
15036,2016-01-03 09:53:12,86059
15037,2016-01-03 09:53:14,50732
15038,2016-01-03 09:53:15,56144
15039,2016-01-03 09:53:18,73484
15040,2016-01-03 09:53:20,82304
15041,2016-01-03 09:53:23,48460
15042,2016-01-03 09:53:25,62833
15043,2016-01-03 09:53:30,16871
15044,2016-01-03 09:53:35,70248
15045,2016-01-03 09:53:39,52392
15046,2016-01-03 09:53:44,55225
15047,2016-01-03 09:53:50,47947
15048,2016-01-03 09:53:55,68156
15049,2016-01-03 09:54:15,32653
15050,2016-01-03 09:54:15,239
15051,2016-01-03 11:34:08,9644
15052,2016-01-03 12:10:10,10439
15053,2016-01-03 12:10:10,1725
15054,2016-01-03 12:10:10,1963
15055,2016-01-03 12:10:10,239
15056,2016-01-03 12:10:10,10004
15057,2016-01-03 12:10:10,1801
15058,2016-01-03 12:10:10,1457
15059,2016-01-03 12:10:10,3465
15060,2016-01-03 12:10:10,4890
15061,2016-01-03 12:10:10,33472
15062,2016-01-03 12:10:10,74434
15063,2016-01-03 12:10:12,62918
15064,2016-01-03 12:10:12,88161
15065,2016-01-03 12:10:12,87782
15066,2016-01-03 12:10:12,80637
15067,2016-01-03 12:10:12,369
15068,2016-01-03 12:10:12,43300
15069,2016-01-03 12:10:13,43586
15070,2016-01-03 12:10:13,68977
15071,2016-01-03 12:10:13,55303
15072,2016-01-03 12:10:13,94861
15073,2016-01-03 12:10:13,329961
15074,2016-01-03 12:10:13,57339
15075,2016-01-03 12:10:14,77796
15076,2016-01-03 12:10:14,21490
15077,2016-01-03 12:10:14,5017
15078,2016-01-03 12:10:14,39683
15079,2016-01-03 12:10:15,69
15080,2016-01-03 12:10:15,83
15081,2016-01-03 12:10:15,65225
15082,2016-01-03 12:10:17,62918
15083,2016-01-03 12:10:17,88161
15084,2016-01-03 12:10:17,77796
15085,2016-01-03 12:10:17,80637
15086,2016-01-03 12:10:17,94861
15087,2016-01-03 12:10:19,87782
15088,2016-01-03 12:10:21,68977
15089,2016-01-03 12:40:11,7936
15090,2016-01-03 13:12:25,211
15091,2016-01-03 14:45:12,10479
15092,2016-01-03 14:45:12,1725
15093,2016-01-03 14:45:12,239
15094,2016-01-03 14:45:12,10004
15095,2016-01-03 14:45:12,1801
15096,2016-01-03 14:45:12,1457
15097,2016-01-03 14:45:12,3465
15098,2016-01-03 14:45:12,1963
15099,2016-01-03 14:45:12,4890
15100,2016-01-03 14:45:12,33472
15101,2016-01-03 14:45:12,74434
15102,2016-01-03 14:45:13,88161
15103,2016-01-03 14:45:13,62918
15104,2016-01-03 14:45:13,87782
15105,2016-01-03 14:45:13,80637
15106,2016-01-03 14:45:13,68977
15107,2016-01-03 14:45:13,77796
15108,2016-01-03 14:45:13,369
15109,2016-01-03 14:45:13,94861
15110,2016-01-03 14:45:13,43300
15111,2016-01-03 14:45:13,5017
15112,2016-01-03 14:45:13,69
15113,2016-01-03 14:45:13,21490
15114,2016-01-03 14:45:13,83
15115,2016-01-03 14:45:13,39683
15116,2016-01-03 14:45:13,43586
15117,2016-01-03 14:45:13,55303
15118,2016-01-03 14:45:13,57339
15119,2016-01-03 14:45:14,65225
15120,2016-01-03 14:45:14,329961
15121,2016-01-03 14:45:14,217
15122,2016-01-03 14:45:30,32583
15123,2016-01-03 14:45:30,15063
15124,2016-01-03 14:45:30,1159
15125,2016-01-03 14:45:30,239
15126,2016-01-03 14:45:30,10588
15127,2016-01-03 14:45:30,1552
15128,2016-01-03 14:45:30,27272
15129,2016-01-03 14:45:30,2901
15130,2016-01-03 14:45:31,4431
15131,2016-01-03 14:45:31,605
15132,2016-01-03 14:45:31,3555
15133,2016-01-03 14:45:31,5401
15134,2016-01-03 14:45:31,5537
15135,2016-01-03 14:45:31,5649
15136,2016-01-03 14:45:31,5236
15137,2016-01-03 14:45:31,3495
15138,2016-01-03 14:45:31,2337
15139,2016-01-03 14:45:31,8324
15140,2016-01-03 14:45:31,5126
15141,2016-01-03 14:45:31,4726
15142,2016-01-03 14:45:31,4320
15143,2016-01-03 14:45:31,4451
15144,2016-01-03 14:45:31,4084
15145,2016-01-03 14:45:31,4758
15146,2016-01-03 14:45:31,5840
15147,2016-01-03 14:45:31,174
15148,2016-01-03 14:45:31,5062
15149,2016-01-03 14:45:31,4265
15150,2016-01-03 14:45:31,5095
15151,2016-01-03 14:45:31,3875
15152,2016-01-03 14:45:31,4264
15153,2016-01-03 14:45:31,3830
15154,2016-01-03 14:45:31,4064
15155,2016-01-03 14:45:31,4268
15156,2016-01-03 14:45:31,3208
15157,2016-01-03 14:45:31,255
15158,2016-01-03 14:45:31,248
15159,2016-01-03 14:45:31,211
15160,2016-01-03 14:45:31,155
15161,2016-01-03 14:45:31,237
15162,2016-01-03 14:45:39,8932
15163,2016-01-03 14:45:40,239
15164,2016-01-03 14:45:43,10479
15165,2016-01-03 14:45:43,239
15166,2016-01-03 14:46:16,7936
15167,2016-01-03 14:46:16,239
15168,2016-01-03 14:46:17,80510
15169,2016-01-03 14:46:41,7991
15170,2016-01-03 14:46:42,239
15171,2016-01-03 14:46:42,87352
15172,2016-01-03 14:46:56,32583
15173,2016-01-03 14:46:57,239
15174,2016-01-03 14:47:14,10479
15175,2016-01-03 14:47:15,239
15176,2016-01-03 15:51:33,10439
15177,2016-01-03 16:20:05,10439
15178,2016-01-03 16:48:31,10479
15179,2016-01-03 16:49:56,10479
15180,2016-01-03 18:14:08,304
15181,2016-01-03 18:14:15,10479
